pergunta;resposta
Quando ocorreu a Peste Negra?;Entre 1346 e 1353
Qual bactéria causou a Peste Negra?;Yersinia pestis
Como se propagava a doença?;Através de pulgas infectadas por roedores contaminados
Quais eram os sintomas principais da Peste Negra?;Febre, calafrios, tumores negros e linfonodos inchados
Qual foi um dos impactos sociais causados pela Peste Negra?;Decadência do sistema feudal e aumento dos salários dos trabalhadores
Quantas formas diferentes a doença tinha?;Três: bubônica, septicêmica e pneumónica
Qual era outro nome dado à Peste Negra?;Peste Bubônica ou Grande Pestilência
Qual foi o impacto populacional causado pela Peste Negra na Europa?;Redução de aproximadamente um terço da população
Quem teve seus salários aumentados após a Peste Negra?;Trabalhadores manuais e camponeses
Como a escassez de mão de obra afetou os preços dos produtos?;Causou aumento nos preços
