pergunta;resposta
 Qual empresa foi formada pela fusão da Sky Television e da British Satellite Broadcasting? ; BskyB
 Quem é a maior empresa de televisão por assinatura digital do Reino Unido? ; Skypb
 Em que ano a BSkyB adquiriu a Sky Italia? ; 2014
 Qual é o nome da holding do BSkyB? ; Skypb
 Em quão ano a Setanta Sports recebeu os direitos de transmissão do Primeier Leage? ; Dois
 De que consórcio BSB foi excluído? ; Ondigital,
 Qual empresa foi formada pela fusão da Sky Television e da British Satellite Broadcasting? ; BskyB
 O qual é o nome da holding do BSkyB? ; Skypb
 De que consórcio o BSkyB foi excluído? ; Ondigital,
 Em quão ano a Setanta Sports recebeu os direitos de transmissão do Primeier Leage? ; Dois
 Qual o nome da operação no Reino Unido para BSkyB? ; Skypb.
