pergunta;resposta
Qual é o nome científico da classe que inclui organismos conhecidos como água-viva?;Ctenophora
As ctenóforas são animais marinhos pertencentes a qual reino?;Animalia
Quantas células nervosas complexas as ctenóforas possuem?;Nenhuma
Qual é o principal meio de propulsão usado pelas ctenóforas para se locomoverem no ambiente aquático?;Cílios com escamas (ctenes)
As ctenóforas são frequentemente confundidas com outro grupo de organismos do mar. Qual é esse grupo?;Jelons
Qual característica distintiva das ctenóforas que as distingue de outros animais marinhos semelhantes?;Possuem cílios em forma de escamas (ctenes)
Quantas camadas celulares formam o corpo de uma ctenófora?;Duas
Qual é a função dos tentáculos das ctenóforas?;Capturar presas
Qual é o tamanho médio de um ctenóforo adulto?;Varia de 1 cm a mais de 1,5 m
Que tipo de reprodução as ctenóforas podem realizar além da sexual?;Assexuada
