pergunta;resposta
Qual é a origem etimológica da palavra "Império"?;do latim "imperium", que significa poder ou autoridade
O que caracteriza a estrutura de poder em um império?;um soberano ou uma oligarquia governando territórios diversos
Como se relacionam o centro e as periferias em um império?;o centro exerce controle político sobre as periferias subordinadas
Qual é o termo latim mais conhecido associado ao conceito de império?;"Imperium Romanum"
Como era definido o termo "imperium" na Roma antiga?;como "território" sobre o qual Roma governava
Como é utilizado o termo "imperio" como categoria de análise?;como um conceito que abrange elementos com características comuns
Qual partido canadense é ideologicamente associado ao imperialismo?;Conservative Party of Canada (1867–1942)
Qual movimento cultural tem o imperialismo como assunto principal?;Culture and Imperialism
Quais genocídios estão associados ao imperialismo?;genocídio dos hereros e namaqua
Quais autores estudam o imperialismo como tema principal?;Michael Parenti e Wolfgang Mommsen
