pergunta;resposta
O que é a Geologia?;Ciência que estuda a crosta terrestre, sua composição, formação e estrutura.
O que permite que as placas tectônicas se movam?;A astenosfera, com comportamento plástico.
Quem introduziu formalmente o termo "geologia"?;Horace-Bénédict de Saussure, em 1779.
O que a Geologia estuda?;A crosta terrestre, sua composição e processos de formação.
Quais são as partes principais da litosfera?;Crosta e a parte superior do manto.
Qual é o comportamento da astenosfera?;Plástico, permitindo o movimento das placas tectônicas.
Nomeie um geólogo notável mencionado.;Jean-André Deluc ou Robert T. Hill.
Qual revista está associada à Geologia?;Revista de la Asociación Geológica Argentina.
Como é regulamentada a profissão de geólogo no Brasil?;Pela Lei nº 4.076 e fiscalização do CREA.
Qual outro nome para a parte superior do manto?;Astenosfera.
