pergunta;resposta
Quais são as origens étnicas dos Normandos?;germânicos, descendentes de viquingues da Escandinávia
Qual religião os Normandos praticavam originalmente?;paganismo nórdico
Quais idiomas eram falados pelos Normandos?;Old Norse e Old Norman
Qual evento histórico está diretamente associado aos Normandos?;Conquista Normanda da Inglaterra
Quais famílias históricas descendiam dos Normandos?;Hauteville e Lyons
Quais castelos são associados aos Normandos?;Taunton Castle e Kells Castle
Quem foi um personagem histórico ligado aos Normandos?;Richard of Salerno
Quais movimentos religiosos os Normandos participaram?;Cruzadas
Qual foi a influência cultural dos Normandos na Europa?;Participação em conquistas, colonizações e influência em Sicília e península Itálica
Quais são os idiomas modernos associados aos Normandos?;Jèrriais, Guernésiais e Francês
