pergunta;resposta
Quando o IPCC foi criado?;em 1988,
Quais organizações da ONU estabeleceram o IPCC?;o Programa das Nações Unidas para o Meio Ambiente (PNUMA) e a Organização Meteorológica Mundial (OMM),
Onde está sediada a instituição IPCC?;em Genebra, Suíça,
Qual é a função principal do IPCC?;sintetizar e divulgar o conhecimento sobre mudanças climáticas,
Quem é o líder atual do IPCC?;Hoesung Lee,
Quantos relatórios principais o IPCC produziu até 2014?;cinco relatórios,
Qual prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz,
Quem é um dos cientistas associados ao IPCC?;Filippo Giorgi,
Qual é o nome do acrônimo do IPCC?;IPCC,
Quais são as organizações-mãe do IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM)
