```csv
pergunta;resposta
Qual é o símbolo químico do oxigênio?;O
Quantos átomos de oxigênio existem em uma molécula de oxigênio elemental?;2
Em que estado da matéria o oxigênio está à temperatura ambiente e pressão padrão?;gás
Qual é a classificação do oxigênio no período periódico?;não metálico
O oxigênio compõe aproximadamente quantos porcento da atmosfera terrestre?;21%
O que é produzido quando o oxigênio reage com outros elementos para formar compostos?;óxidos
Qual processo biológico utiliza o oxigênio como parte essencial de seu mecanismo?;respiração celular
Como se chama a forma de oxigênio encontrada na camada de ozônio da atmosfera terrestre?;Ozônio
Qual é uma aplicação importante do oxigênio em medicina?;tratamento de pacientes com falta de oxigênio no sangue
O que ocorre quando um material se combina rapidamente com o oxigênio, liberando calor e luz?;combustão
```
