pergunta;resposta
Qual o principal objetivo da desobediência civil?;Opor-se pacificamente a ordens ou leis injustas.
Quem formulou o conceito de desobediência civil originalmente?;Henry David Thoreau.
Além de Thoreau, quem aplicou com sucesso a desobediência civil em processos de independência?;Mahatma Gandhi e Martin Luther King.
Em que tipo de situação a população tem o direito de desobedecer a um governo?;Quando o governo não satisfaz as exigências da população.
Qual a característica principal da desobediência civil?;Ser um protesto político feito pacificamente.
Cite um exemplo de protesto que utilizou métodos de desobediência civil.;End SARS memorial protest.
Qual categoria descreve o tipo de ação que a desobediência civil representa?;Ação direta.
Além de Gandhi e King, qual outro indivíduo é conhecido por praticar a desobediência civil?;Veliyankode Umar Khasi.
Em qual contexto a desobediência civil é frequentemente utilizada?;Luta pelos direitos civis e o fim da segregação racial.
Qual o hiperônimo de desobediência civil?;Refusal.
