pergunta;resposta
O número atômico do oxigênio é qual?;8.
Qual é o segundo elemento mais abundante no universo?;hélio.
Qual gás diatômico constitui 20,8% da atmosfera terrestre?;O₂.
Quantos átomos de oxigênio se combinam para formar o dioxigênio?;2.
Aproximadamente, quanto do oxigênio compõe a crosta terrestre?;quase metade.
De que grupo na tabela periódica o oxigênio é membro?;calcogênio.
Qual tipo de compostos são formados mais comumente com oxigênio?;óxidos.
Comparado a outros elementos, quão abundante o oxigênio é no universo?;terceiro.
Sob condições normais, que gás diatômico forma?;O₂.
Qual foi um dos primeiros descobridores do oxigênio?;Carl Wilhelm Scheele.
Qual outro cientista também descobriu o oxigênio?;Joseph Priestley.
