pergunta;resposta
Quando a British Satellite Broadcasting foi fundada?;1986
Em qual ano a British Satellite Broadcasting cessou suas operações?;1990
Qual empresa sucedeu a British Satellite Broadcasting?;Sky UK
 Qual um dos canais de TV que pertenceu à British Satellite Broadcasting?;The Movie Channel
Onde estava localizada a sede da British Satellite Broadcasting?;Marco Polo House, Londres
Em qual data a British Satellite Broadcasting começou suas transmissões?;25 de março de 1990
Qual foi o resultado da fusão da British Satellite Broadcasting em 1990?;Formou a BSkyB
 Qual filme foi produzido pela British Satellite Broadcasting?;Memphis Belle
 Qual outro canal de TV pertencia à British Satellite Broadcasting além do The Movie Channel?;Galaxy
 Que tipo de serviços a British Satellite Broadcasting fornecia?;Serviços de transmissão via satélite direto
