pergunta;resposta
Quantos membros compõem o Parlamento Escocês?;129
Onde está localizado o Parlamento Escocês?;Edimburgo, Escócia
Qual é o tipo de legislação do Parlamento Escocês?;WikicatUnicameralLegislatures
Qual foi a data da última eleição para o Parlamento Escocês?;2021-05-06
Qual é o cargo que responde ao Parlamento Escocês?;First Minister of Scotland
Qual é o sistema eleitoral utilizado no Parlamento Escocês?;Sistema de representação proporcional mista
Quando foi estabelecido o Parlamento Escocês?;1999
Qual foi a data da fusão da Escócia com o Reino da Inglaterra?;1707
Quais são algumas das comissões do Parlamento Escocês?;Transport in the United Kingdom
Quais são algumas das partidas associadas ao Parlamento Escocês?;Scottish National Party
