pergunta;resposta
A palavra imperialismo tem suas origens em qual língua antiga?;latina
De que maneira o imperialismo é geralmente administrado?;força militar
O termo imperialismo foi aplicado aos países ocidentais, e qual condado oriental?;japonês),
O imperialismo estende o poder de um país e o quê?;influência
O domínio colonial seria considerado que tipo de imperialismo?;"Imperialismo formal"
O imperialismo muitas vezes divide os países usando qual técnica?;outro
Um acordo comercial forçado entre dois países é um exemplo de quê?;imperialismo "formal"
Domínio colonial ou ocupação física de um território é um exemplo de qual tipo de imperialismo?;"formal"
Qual é a diferença entre imperialismo informal e formal?;"Imperialismo informal é menos direto, enquanto o formal inclui a força militar e domínio colonial."
O que o imperialismo pode levar a rapidamente?;expansão territorial e influência cultural
Imperialismo foi associado a qual conflito histórico?;"Guerra dos Trinta Anos"
Qual exemplo histórico de imperialismo informal?;Estados Unidos no século XIX
