```csv
pergunta;resposta
Qual grupo germânico estabeleceu-se no norte da França, descendendo em grande parte de viquingues da Escandinávia? ;Normandos\n
Qual palavra descreve frequentemente os normandos, significando "homens do Norte"? ;Vikingr\n
Quais foram algumas das principais áreas onde os normandos desempenharam um papel político, militar e cultural? ;A colonização da Normandia, a Conquista Normanda da Inglaterra, o estabelecimento de estados na Sicília e sul da península Itálica e as Cruzadas.\n
Como o nome "normano" foi originado? ;Derivado de "Northmen" ou "Norsemen", significando "homens do Norte"\n
Qual foi um dos principais objetivos das campanhas militares normandas na Inglaterra? ;A Conquista Normanda da Inglaterra\n
Em que batalha os normandos derrotaram um exército francês, marcando um ponto crucial na história da Inglaterra? ;Batalha de Hastings\n
Qual foi a importância de Callan Motte no contexto da história normanda? ;Ele foi um importante proprietário de terras que recebeu terras normandas\n
Quais eram alguns dos tipos de arquitetura associados aos normandos? ;Motte-and-bailey castles, St. Bride's Church, Llansantffraed, St. Mary's Church, Mortehoe\n
Quais foram algumas das religiões praticadas pelos normandos? ;Christianity, Norse paganism\n
Como os normandos influenciaram a cultura e a língua da região em que se estabeleceram? ;Eles introduziram o francês normando (um dialeto do francês antigo) e influenciaram a língua e a cultura locais\n
