```csv
pergunta;resposta
De onde se originou a morte negra?;as planícies da Ásia Central,
Como a morte negra chegou ao Mediterrâneo e à Europa?;navios mercantes.
Quanto da população europeia matou a morte negra?;30% a 60% da população total da Europa.
Quando a população mundial finalmente se recuperou da morte negra?;século XVII.
Por quanto tempo a praga retornou como surtos?;até o início do século XX.
O que significa uma doença ser enzoótica?;eralmente presente)
Quantas pessoas morreram devido à morte negra na China?;cerca de 25 milhões.
Qual o nome do bicho que transmitia a doença?;Xenopsylla chepsis (a praga)
Qual a data de 1338 a 1339 do início da praga?;1338 a 1339 do início da praga
Qual o nome do bicho que transmitia a doença?;Xenopsylla chepsis (a praga)
```
