```csv
pergunta;resposta
Qual é a posição de Fresno em termos de população na Califórnia?;quinta
Quando foi fundada a cidade de Fresno?;1872
Fresno é sede de qual condado?;condado de Fresno
Quantos habitantes tinha Fresno de acordo com o censo nacional de 2020?;542 mil
Qual é a densidade populacional de Fresno em km²?;1823.43
Quem morreu em Fresno, California?;William Saroyan
Onde está localizado o Selland Arena?;Fresno, California
Qual é a população metropolitana de Fresno?;1008654
Qual modelo de página wiki usa Fresno, California?;Template:San Joaquin Valley
Quem nasceu em Fresno, California?;Chris McNealy
```
