<think>
Primeiro, identifico que o usuário está requesting 10 pares de perguntas e respostas relacionadas à desobediência civil. O conteúdo fornecido inclui informações em multiple formatos, como URLs e tópicas do Portal DBP, que são adequados para thissinação.

Em seguida, identifico as fatores centrais: a need de diverse e variadas perguntas sobre diferentes aspectos da desobediência civil, possíveis fonte de exemplos, e respostas claras e explicitas. Recom所以我 usar as informações proporcionadas para each question, garantindo que as respostas ssem corretas e relevantes.

Posto que identificou os elementos necessários, procedo a formular os 10 pares de perguntas e respostas, segindo as regras fornecidas: verossimilhas para diferentes aspectos, respostas claras, formatos corretos, etc. Em cada caso, verifico se as respostas sejam corretas e que esten relacionadas ao conteúdo.

Finalmente, reviso todos os pares para garantir que todas as perguntas são uniqueis, que o conteúdo da saída não inclui adicionar mais informações, e que cada pergunta e resposta ssem coletivas.
</think>

```csv
pergunta;resposta
como é chamado quando as pessoas da sociedade se rebelam contra leis que consideram injustas?;esobediência civil
qual é um exemplo de grande desobediência civil na África do Sul?;apartheid,
 como foi chamado o movimento que trouxe a independência dos países bálticos da União Soviética?;Revolução do Canto
em 2004, a revolução laranja ocorreu em que país?;Ucrânia,
O(where estava a localização da revolução de 2003 em Rose?);Geórgia
Quais pessoas apresentaram um dos primeiros exemplos de desobediência civil?;gípcios
Quem foi um dos primeiros exemplos de desobediência civil contra?;o britânica
Por que as pessoas escolheram a desobediência civil para protestar?;resistência não violentos
O que a desobediência civil protesta contra?;leis injustas.
Que movimento de direitos civis nos EUA era conhecido por sua desobediência?;o apartheid, nos direitos Civis
Qual é um exemplo classico da desobediência civil no Euphoria?;apartheid,
Quem foi o pioneiro na.insulação?;insulção no euspefe
O que a insulição representa no contexto da desobediência civil?;desobediência civil e.insulção together
Por que a estabeleção do muro de insulção é considerada como uma formatacão violenta against the rules?);insulção no euspefe, o que_a_geração_na_lida_de_trasituras
