pergunta;resposta
Em qual ano começou a crise petrolífera de 1973?;1973
Quem proclamou o embargo petrolífero durante a crise de 1973?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Qual foi o motivo principal do embargo petrolífero em 1973?;Apoiar os países árabes após a Guerra do Yom Kippur
Quais foram as nações iniciais afetadas pelo embargo petrolífero?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o principal impacto econômico imediato do embargo?;Subida no preço do petróleo de US$ 3 para cerca de US$ 12 por barril
Quais outros países além dos iniciais foram afetados pelo embargo petrolífero?;Portugal, Rodésia e África do Sul
Qual foi o nome dado à crise petrolífera de 1973 na história econômica?;"primeiro choque do petróleo"
Quando terminou oficialmente a crise petrolífera de 1973?;Março de 1974
Qual foi o segundo "choque do petróleo" mencionado no contexto?;Crise do petróleo de 1979
Qual categoria econômica define melhor a crise petrolífera de 1973?;Energy crises
