pergunta;resposta
qual cientista cunhou o termo sistema imunitário?;Ilya Ilyich Mechnikov
o que o sistema imunitário deve ser capaz de distinguir?;tecido saudável do próprio corpo
qual o nome do processo que permite ao organismo criar memória imunológica?;imunidade adquirida
qual a consequência de uma atividade inferior ao normal do sistema imunitário?;imunodeficiência
o que é a artrite reumatoide?;um exemplo de doença autoimune
qual o nome da área científica que estuda o sistema imunitário?;imunologia
quais mecanismos imunitários básicos acompanharam a evolução dos eucariotas?;fagocitose, peptídeos antimicrobianos e o sistema complemento
o que acontece quando o sistema imunitário ataca o próprio tecido normal?;autoimunidade
qual o principal objetivo do sistema imunitário?;proteger o organismo contra doenças
qual o nome das células que fazem parte do sistema imunitário e atuam na resposta a agentes patogênicos?;linfócitos
