pergunta;resposta
I also need to structure the output correctly in CSV without any additional text. Each line should be "question;answer".
pergunta;resposta  
Qual é o objetivo principal da União Europeia conforme descrito?;Promover a paz, seus valores e o bem-estar de seus povos  
Quem é um dos principais estudiosos na área do Direito da União Europeia mencionado?;John Bell (biólogo)  
Qual revista está associada à disciplina Law of the European Union?;Common Market Law Review  
Qual modelo de página wiki é usado para Law of the European Union?;Template:Redirect category shell  
Quem é considerado uma subdisciplina do Law of the European Union?;Henry G. Schermers  
Qual lei define a nova ordem jurídica da União Europeia?;Direito Internacional  
Qual foi a primeira instituição que promoveu a paz na UE após a Segunda Guerra Mundial?;Comunidade Europeia do Carvão e do Aço  
Qual é o órgão judicial responsável pelo direito na UE?;Tribunal de Justiça da União Europeia  
Qual modelo de página wiki também é usado para Law of the European Union?;Template:R from move  
Qual lei usa rearranjo de palavras no/wiki?;Law of the European Union
