pergunta;resposta
Qual é a definição de Islamismo segundo o contexto fornecido?;Islamismo é uma ideologia político-religiosa que busca concretizar a interpretação ideológica do Islã no contexto do Estado ou da sociedade.
Quais são os principais objetivos dos partidários do Islamismo?;Implementar a xaria, promover a unidade política pan-islâmica, criar Estados islâmicos e rejeitar influências não-muçulmanas, especialmente ocidentais.
Quais grupos são associados ao Islamismo segundo os fatos apresentados?;Al Wefaq, 19th Division (Syrian rebel group), Movement for Democracy in Algeria, Hefazat-e-Islam Bangladesh, Islamic Party (Egypt), entre outros.
Qual é a posição do Islamismo em relação às influências ocidentais?;Rejeita influências não-muçulmanas, particularmente ocidentais, econômicas, militares, políticas, sociais e culturais.
Quais são as características centrais do Islã segundo o contexto?;Implementação da xaria, unidade política pan-islâmica e rejeição de influências externas.
Quais organizações são listadas como exemplos de grupos islâmicos?;Al-Qaeda in the Indian subcontinent, Taliban, Hizbul Mujahideen, Jamaat-ul-Mujahideen Bangladesh, Ansar al-Sharia (Libya).
Qual é a ideologia do Partido da União Islâmica (Pakistan)?;Islamismo.
Quais são as imagens representativas associadas ao Islamismo?;2012 Sydney Islamic protests.jpg, Flag of the Taliban.svg, Flag of Hamas.svg.
Qual é a relação entre o Islamismo e a luta contra o colonialismo ocidental?;Rejeita influências econômicas, militares e culturais ocidentais, buscando autonomia islâmica.
Quais movimentos são citados como exemplos de organizações islâmicas?;Hezbollah Afghanistan, East Turkestan Liberation Organization, Free Aceh Movement, Army of Islam (Gaza Strip).
