pergunta;resposta
De qual região da Europa Medieval e Oriente Médio os normandos desempenharam um papel importante?;parte norte e mediterrânea da Europa Medieval e Oriente Médio
Qual o significado da palavra "normando" em termos de origem?;homens do Norte
Qual a origem étnica da aristocracia normanda?;viquingues da Escandinávia
Qual religião os normandos seguiram inicialmente?;Norse paganism
Qual o estilo arquitetônico de St Mary's Church, Mortehoe?;Normans
Qual o modelo de página wiki usado para descrever os normandos?;Template:Infobox ethnic group
Qual a nacionalidade de Richard of Salerno?;Normans
Qual a etnia de Lyons family?;Normans
Qual a etnia de Philbin?;Normans
Qual a nacionalidade de Maid Marian?;Normans
