pergunta;resposta
O número atômico da tabela periódica de oxigênio?;8.
Qual é o segundo elemento mais abundante?;hélio.
Qual gás compõe 20,8% da atmosfera da Terra?;dioxigênio.
Quantos átomos se combinam para formar o dioxigénio?;dois átomos.
Aproximadamente, quanto oxigénio compõe a crosta terrestre?;quase metade.
Qual é o número atômico do elemento oxigénio?;8.
De que grupo na tabela periódica o oxigénio é membro?;calcógeno.
Qual tipo de compostos se forma mais comumente com o oxigénio?;óxidos.
Comparado a outros elementos, quão abundante é o oxigénio?;terceiro.
Qual é a principal função do oxigénio para os seres vivos?;respiração.
O que acontece quando o oxigénio é consumido em excesso?;tóxica.
O oxigénio é essencial para o processo de?;fotossíntese.
Qual a principal fonte de oxigénio na atmosfera?;reação de oxidação.
O que é a importância do oxigénio para o fogo?;combustão.
Qual a relação do oxigénio com a cor vermelha de certas estrelas?;fusão nuclear.
