pergunta;resposta
Qual é a característica distintiva dos Ctenophora?;A presença de pentes formados por grupos de cílios que utilizam para nadar
Quais são os tamanhos dos adultos de Ctenophora?;De cerca de 1 mm a 1,5 m de comprimento
Como os Ctenophora se relacionam filogeneticamente com os Cnidaria?;As semelhanças com as medusas representam mais uma convergência evolutiva do que um relacionamento filogenético próximo
Onde os Ctenophora são encontrados?;Nas águas oceânicas e estuarinas, com distribuição cosmopolita
São os Ctenophora bioluminescentes?;Sim
Em qual período geológico há registro fóssil de Ctenophora?;No Cambriano
Quais são os nomes comuns dos Ctenophora?;Carambolas-do-mar ou águas-vivas-de-pente
Qual é o principal método de locomoção dos Ctenophora?;Natação utilizando cílios em pentes
Qual é a classificação filética dos Ctenophora?;Filo Ctenophora
Quais organismos são semelhantes em aparência aos Ctenophora?;Medusas, embora estas semelhanças representem convergência evolutiva
