pergunta;resposta
5. O contexto menciona que há listas de números primos abaixo de 1000, mas não a quantidade exata; talvez precise ajustar ou omitir se não estiver claro.
8. Número primo de Mersenne não foi citado diretamente; talvez seja uma pergunta que precise ser ajustada ou remover.
Qual é a definição formal de um número primo?;Um número primo é aquele que tem como único divisores 1 e ele mesmo.
Quais são os requisitos para que um número seja considerado primo?;Ele deve ser maior que 1 e possuir exatamente dois divisores: 1 e ele próprio.
Qual é o menor número primo?;O menor número primo é 2.
O que são números primos gêmeos e quais exemplos existem?;São pares de números primos com diferença de 2. Exemplos incluem (3,5), (5,7) e (109,111).
Quantos números primos existem abaixo de 100?;Existem 25 números primos abaixo de 100.
Qual teorema estabelece a unicidade da decomposição em fatores primos?;O Teorema Fundamental da Aritmética.
Quem descobriu o maior número primo conhecido mencionado no contexto?;Landon Curt Noll, entre outros.
Qual é um exemplo de número primo de Mersenne listado no contexto?;2^19 - 1 = 524287.
Qual algoritmo é usado para testar a primalidade de números grandes?;O teste de primalidade de Miller-Rabin.
Qual é a imagem representativa mais famosa associada aos números primos?;"Sieve of Eratosthenes animation.gif".
