pergunta;resposta
Qual o objetivo principal do IPCC?;sintetizar e divulgar o conhecimento sobre as mudanças climáticas,
Em que ano o IPCC foi criado?;1988,
Qual o significado do acrônimo IPCC?;Intergovernmental Panel on Climate Change,
O IPCC produz pesquisas originais?;não,
Qual o Prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz,
Onde está localizada a sede do IPCC?;Geneva,
Quais são os principais parceiros na criação do IPCC?;a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA),
Quantos grandes relatórios o IPCC produziu até 2014?;cinco,
Qual a nacionalidade de Kevin E. Trenberth?;não especificada no contexto,
Qual a função de Filippo Giorgi no IPCC?;instituição e local de trabalho.
