```csv
pergunta;resposta
Os normandos descendem de qual grupo etnico?;viquingues da Escandinávia
A palavra "Normando" vem do termo em inglês que significa?;"homens do Norte"
Qual evento histórico envolveu os normandos na Inglaterra?;Conquista Normanda da Inglaterra
Quem é Alexander of Paris de acordo com o contexto fornecido?;um Norman
Onde os normandos estabeleceram estados além da Normandia?;Sicília e sul da península Itálica
Qual batalha envolveu os normandos como combatentes no século X?;Batalha de Soissons (923)
Quem é conhecido por suas contribuições sobre a história dos normandos?;Lucien Musset
Qual família é associada aos normandos na Itália medieval?;Hauteville family
Qual castelo foi construído pelos normandos?;Waytemore Castle
O que representa o estilo arquitetônico em St Bride's Church, Llansantffraed?;Normans
```
