pergunta;resposta  
Qual é a definição de força segundo a segunda lei de Newton?;força é igual à derivada temporal do momento linear  
Qual é a unidade de força no sistema inglês mencionada nos fatos?;poundal  
Qual é um exemplo de unidade de força além do newton citado nos fatos?;kip  
O que representa o termo "estresse mecânico" segundo o contexto?;força aplicada num corpo fixo que causa deformação  
Qual é a relação entre força e torque segundo o texto?;torque é a força que produz mudanças na velocidade de rotação  
Qual é o termo que descreve a resistência ao movimento em um fluido?;arrasto  
Qual é o hiperônimo comum para organizações como "Plymouth City Police" e "Dubai Police Force"?;force  
Qual é o termo associado à categoria "Category:Natural philosophy" no contexto?;força  
Qual é a definição de "net force" segundo o conteúdo fornecido?;força resultante que modifica a velocidade de um objeto  
Qual é o termo que descreve a deformação causada por força em materiais sólidos?;deformação induzida por estresse mecânico
