pergunta;resposta
Now, I'll structure each line as "pergunta;resposta" in Portuguese, making sure the answers are concise and directly related to the context provided.
Quem eram os normandos?;Povo de origem viking que se estabeleceu na França e conquistou a Inglaterra.
De onde os normandos tinham origem?;Escandinávia.
Em qual ano os normandos invadiram a Inglaterra?;1066
Qual foi o evento mais conhecido associado aos normandos na Inglaterra?;Conquista de 1066, liderada por Guilherme, o Conquistador.
Quem foi Guilherme, o Conquistador?;Líder normando que conquistou a Inglaterra em 1066.
Qual dinastia foi estabelecida pelos normandos na Inglaterra?;Plantageneta
Qual mudança política importante os normandos introduziram na Inglaterra?;Introdução do feudalismo e mudanças no governo centralizado.
Como os normandos influenciaram a língua inglesa?;Incorporação de palavras da língua francesa, falada pelos nobres normandos.
Qual foi o livro que catalogou as possessões terrestres na Inglaterra após a conquista normanda?;Livro Domesday
Por que os castelos eram importantes para os normandos?;Para controlar territórios e defender-se contra rebeliões.
