pergunta;resposta
De onde descendem os normandos?;Os normandos descendem de vikings da Escandinávia.
Qual é a origem da palavra "normando"?;A palavra "normando" vem do termo nórdico antigo "Northmen", que significa "homens do Norte".
Quem conquistou a Inglaterra em 1066?;Os normandos conquistaram a Inglaterra em 1066.
Que tipo de fortificação construíram os normandos na Inglaterra?;Os normandos construíram castelos de motte-and-bailey na Inglaterra.
Quais línguas falavam os normandos?;Os normandos falavam latim, idioma antigo normando e idioma antigo nórdico.
Em qual cruzada participaram os normandos?;Os normandos participaram da Segunda Cruzada, em particular no cerco de Mahdia (1159–1160).
Qual foi uma importante vitória dos normandos na Itália?;Uma importante vitória dos normandos na Itália foi a Batalha de Civitate.
Quem era o comandante na Batalha de Soissons em 923?;Os normandos eram os comandantes na Batalha de Soissons em 923.
Qual era a nacionalidade de Ricardo de Salerno?;Ricardo de Salerno era de origem normanda.
Quais religiões praticavam os normandos?;Os normandos praticavam o cristianismo e o paganismo nórdico.
