pergunta;resposta
Finalmente, vou estruturar cada par pergunta-resposta de forma clara, usando as colunas e separando com ; conforme necessário.
pergunta;resposta  
Qual é a extensão total em quilômetros quadrados das florestas tropicais da Amazônia?;13.500.000 quilômetros quadrados (5.200.000 milhas quadradas)  
O bioma da Amazônia compreende quais estados do Brasil?;Todas as regiões noroeste, centro oeste e sul do estado de Pernambuco, além de todos os estados do norte e noroeste do estado de Alagoas.  
Quantos milhões de quilômetros quadrados são cobertos pela floresta amazônica?;7 milhões de quilômetros quadrados (2,6 milhões de milhas quadradas)  
Qual é o nome bioma que ocupa a maior porcentagem da Amazônia?;O Bioma Tropico  
Quantas espécies de mamíferos podem ser encontradas na Amazônia?;Muitas espécies, incluindo mammys como o harpy e o otter.  
Qual é o template que descreve a Bioma da Amazônia em inglês?;Também conhecida em inglês como Amazônia ou Amazon rainforest.  
O que é a principal causa de deforestation na Amazônia?;A deforestation por operações de mineração, construção e culturas locais.  
Qual é o impacto da deforestation na Amazônia no Chile?;Reduz a extensão da Floresta Pluvial em Chile em 2100 quilômetros quadrados.  
O que é a localização geográfica da Amazônia?;Geograficamente está localizada entre os 3° e 5° graus de longitude oeste do Océano Atlântico e entre os 6° e 8° graus de latitude noroeste do efeito.  
Quantos milhões de quilômetros quadrados são cobertos pela Floresta Pluvial?;4,1 milhões de quilômetros quadrados
