pergunta;resposta
Qual foi o nome da capital da dinastia Yuan?;Shangdu
Qual foi o nome do líder da dinastia Yuan no início?;Kublai Khan
Em que ano começou a dinastia Yuan?;1271
Qual foi a principal língua usada na dinastia Yuan?;Chinês
Que império foi conquistado pela dinastia Yuan?;Império Song
Qual foi a principal característica da dinastia Yuan?;Expansão territorial e comércio
Quais foram os principais grupos étnicos na dinastia Yuan?;Mongóis, Han chineses, Tibetanos
Qual foi o principal produto comercial da dinastia Yuan?;Seda
Qual foi o nome da moeda usada na dinastia Yuan?;Yuan
Qual foi o nome do sistema de calendário usado na dinastia Yuan?;Tempo concedido
