```csv
pergunta;resposta
O que é o islamismo político?;uma ideologia político-religiosa
Quem são os defensores do islamismo conhecidos como no contexto árabe?;al-Islamiyyun
Qual é um dos principais objetivos do islamismo na estrutura de governo?;implementação da xaria
O que os islâmicos enfatizam além da implementação da xaria?;a unidade política pan-islâmica
Que tipo de influências o islamismo geralmente rejeita?;influências não-muçulmanas, especialmente ocidentais
Qual é um exemplo de grupo que possui ideologia islamista mencionado no contexto?;Al Wefaq
O que é frequentemente designado como "al-harakat al-Islamiyyah"?;movimentos de mobilização social islâmicos
Que modelo de página wiki o islamismo usa para listar comuns categorias multilingues?;Template:Commons category multi
Qual partido no Egito possui ideologia islamista?;Islamic Party (Egypt)
O que é representado pela imagem "2012 Sydney Islamic protests.jpg" em relação ao islamismo?;protestos islâmicos
```
