pergunta;resposta
I think this set covers 10 different aspects. Now, I'll format them into CSV as specified, making sure each line is "pergunta;resposta" without any extra text.
Qual é o nome chinês da dinastia Yuan?;Dà Yuán  
Quem fundou a dinastia Yuan?;Kublai Khan  
Em que ano a dinastia Yuan foi formalmente estabelecida?;1271  
Qual era o nome oficial da dinastia Yuan?;o Grande Yuan  
Quem foi o avô de Kublai Khan?;Genghis Khan  
Quais eram as capitais da dinastia Yuan?;Shangdu e Khanbaliq  
Quando a dinastia Yuan foi dissolvida?;1368  
Qual evento marcou o fim da dinastia Yuan?;Queda de Khanbaliq  
Quem foi o sucessor de Kublai Khan?;Temür Khan  
Qual dinastia veio após a Yuan?;Ming
