pergunta;resposta
O cientista que cunhou o termo sistema imunitário foi quem?;Ilya Ilyich Mechnikov
Qual é a função do sistema imunitário no organismo?;proteger o organismo contra doenças
Quem é considerado o pai da imunologia?;Ilya Ilyich Mechnikov
O que são defensinas no contexto do sistema imunitário?;peptídeos antimicrobianos
Qual tipo de célula faz parte do sistema imunitário e é responsável pela fagocitose?;Macrophage
Quem é conhecido por contribuições significativas para o estudo do sistema imunológico?;César Milstein
O que causa a imunodeficiência no ser humano?;doença genética, condição adquirida como VIH/SIDA ou uso de imunossupressores
Qual célula faz parte do sistema imunitário e é responsável por produzir anticorpos?;B cell
Quando o sistema imunitário ataca tecidos normais do corpo, isso é chamado de?;autoimunidade
O que é a base da vacinação no processo do sistema imunitário?;imunidade adquirida
