pergunta;resposta
oque É o coeficiente de gini;É a medida mais utilizada para medir desigualdade econômica
qual índice leva em conta a desigualdade;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
qual efeito da globalização na desigualdade entre países;Reduziu a desigualdade global
quais são os principais tipos de desigualdade econômica;renda e riqueza
como a desigualdade afeta o crescimento econômico;dificulta a duração do crescimento
qual movimento social está relacionado à desigualdade; Occupy Wall Street
quem tratou da desigualdade em livros como "Capital e Ideologia";Thomas Piketty
qual área tem sido associada à desigualdade econômica;Problemas sociais e globais
qual método mede desigualdade de renda ou riqueza;Coeficiente de Gini
qual fundação se concentra em reduzir a desigualdade;Nathan Cummings Foundation
