pergunta;resposta  
Que tipo de economia Victoria possui?;diversificada:  
Onde, de acordo com o produto bruto do estado, Victoria classifica na Austrália?;segundo:  
Em que posição o GPS per capita define Victoria?;quarto:  
Que cidade em Victoria é chamada capital esportiva da Austrália?;Melbourne:  
Qual é o maior estádio da Austrália?;.:  
Onde a influência asiática é mais forte em Victoria?;Bendigo:  
Onde estavam os motins da Lambing Flat?;Nova Gales do Sul.:  
Onde estava o tumulto de 1857?;Buckland,  
Quantos mineiros morreram no surto de febre tifóide de 1854?;mais de 1.000:  
Quais eram as condições para os mineiros nos campos de ouro em Victoria?;apertadas e insalubres:.
