pergunta;resposta
1. Qual foi a data da fundação da Universidade Harvard?;1636
2. Quem deu nome à universidade?;John Harvard
3. Em qual cidade e estado a Universidade Harvard está localizada?;Cambridge, Massachusetts
5. Quantos ganhadores do Prêmio Nobel estão associados à Universidade Harvard?;150
6. Qual é o tamanho do campus principal da Universidade Harvard?;85 hectares
7. Para onde está localizado o campus principal da Universidade Harvard em relação a Boston?;A noroeste
8. Qual é a maior biblioteca acadêmica dos Estados Unidos?;Biblioteca da Universidade de Harvard
9. Qual a principal organização acadêmica à qual a Universidade Harvard pertence?;Ivy League
10. Qual o valor do orçamento da Universidade Harvard em setembro de 2012?;30 bilhões de dólares
pergunta;resposta
Qual foi a data da fundação da Universidade Harvard?;1636
Quem deu nome à universidade?;John Harvard
Em qual cidade e estado a Universidade Harvard está localizada?;Cambridge, Massachusetts
Quantos ganhadores do Prêmio Nobel estão associados à Universidade Harvard?;150
Qual é o tamanho do campus principal da Universidade Harvard?;85 hectares
Para onde está localizado o campus principal da Universidade Harvard em relação a Boston?;A noroeste
Qual é a maior biblioteca acadêmica dos Estados Unidos?;Biblioteca da Universidade de Harvard
Qual a principal organização acadêmica à qual a Universidade Harvard pertence?;Ivy League
Qual o valor do orçamento da Universidade Harvard em setembro de 2012?;30 bilhões de dólares
