pergunta;resposta
Onde está localizada a Universidade Harvard?;Cambridge, Massachusetts
Qual foi o ano de fundação da Universidade Harvard?;1636
Qual é o nome do campus principal da Universidade Harvard?;Harvard Yard
Quem contribuiu com dinheiro e livros para a universidade em 1638?;John Harvard
Qual foi o nome da universidade após 1639?;Harvard College
Qual presidente escreveu "The American Scholar"?;Ralph Waldo Emerson
Qual edifício faz parte dos originais do terço de Harvard Yard?;University Hall
Quando foram construídos os prédios originais de Harvard Yard?;Entre 1707 e 1815
Qual é o mote latino que significa "verdade"?;"Veritas"
Qual foi o nome do primeiro presidente da Universidade Harvard?;Increase Mather
