pergunta;resposta
Quem fundou a Dinastia Yuan?;Kublai Khan
Em que ano a Dinastia Yuan foi formalmente estabelecida?;1271
Qual foi o ano de dissolução da Dinastia Yuan?;1368
Qual era o nome da capital da Dinastia Yuan?;Khanbaliq
Qual evento histórico está diretamente relacionado à Dinastia Yuan?;Rebelião dos Turbans Vermelhos
Qual personagem histórico morreu durante a Dinastia Yuan?;Temür Khan
Qual invasão mongol está associada à Dinastia Yuan?;Conquista Mongol da China
Qual moeda foi utilizada durante a Dinastia Yuan?;Banknote
Qual é o nome da dinastia em script mongol, conforme a legenda da imagem?;"Great Yuan State"
Qual ano está associado à proclamação do nome da dinastia "Great Yuan"?;1271
