pergunta;resposta
Now, compiling the CSV format, ensuring each line is "pergunta;resposta" without any extra text. Let me verify that there are exactly 10 pairs and that they are all unique and cover different aspects.
pergunta;resposta
Quem é considerado o pai da imunologia?;Ilya Ilyich Mechnikov
Quais são os dois tipos principais de mecanismos imunitários?;Imunidade inata e imunidade adaptativa
Qual é o papel das células B no sistema imunitário?;Produzir anticorpos
O que é a imunidade adquirida?;O processo pelo qual o organismo cria memória imunológica após a exposição a um agente patogénico
Qual é um exemplo de doença autoimune?;Artrite reumatóide
Como as vacinas funcionam?;Estimulam a imunidade adquirida para reconhecer patógenos
O que causa a imunodeficiência?;Doenças genéticas, VIH/SIDA ou uso de imunossupressores
Qual é a função do sistema complemento?;Aumentar a fagocitose e destruir patógenos
Como os organismos unicelulares se defendem contra infecções?;Por meio de enzimas que protegem contra bacteriófagos
Qual é a principal função do sistema imunitário?;Proteger o organismo contra doenças reconhecendo e neutralizando agentes patogénicos
