pergunta;resposta
I should structure each as a question with the correct answer directly from the context. Each line in CSV will be "pergunta;resposta".
Qual é o maior floresta tropical do mundo?;A Amazônia
Em qual continente está localizada a Floresta Amazônica?; América do Sul
Qual país abriga a maior parte da Floresta Amazônica?;Brasil
Que porcentagem da área total do Brasil é ocupada pela Floresta Amazônica?;80%
Quais são as principais espécies de árvores na Floresta Amazônica?;Árvores de folhas largas
Quantas espécies de plantas existem na Floresta Amazônica?;Mais de 40.000
Qual é a característica climática da Floresta Amazônica?;Chuvas torrenciais
Quais são os principais animais encontrados na Floresta Amazônica?;Jaguars, araras, boto-cor-de rosa, anacondas
Existem comunidades indígenas na Floresta Amazônica?;Sim
Qual é uma das principais ameaças à Floresta Amazônica?;Desmatamento e atividades ilegais
