pergunta;resposta
Qual é o objetivo principal do sistema de leis da União Europeia?;promover a paz, seus valores e o bem-estar de seus povos
Quais são as três fontes do direito da União Europeia?;direito primário, direito secundário e direito complementar
Quais são os dois órgãos principais que elaboram a legislação da União Europeia?;Parlamento Europeu e Conselho da União Europeia
O que caracteriza o direito da União Europeia como uma "nova ordem jurídica"?;representa uma ordem jurídica de direito internacional
Quais são as principais instituições políticas da União Europeia?;instituições políticas, políticas sociais e econômicas
Quais são as fontes secundárias do direito primário?;regulamentos, diretrizes e decisões
O que é o direito complementar da União Europeia?;regras e normas que complementam o direito primário e secundário
Qual é o efeito das leis da União Europeia sobre os estados membros?;efeito direto ou indireto
Quais são os principais temas de estudo da área de direito da União Europeia?;direito primário, direito secundário e direito complementar
Qual é a função do Tribunal de Justiça da União Europeia?;interpretar e aplicar as leis da União Europeia
