pergunta;resposta
I need to format each as "pergunta;resposta" without any extra text. Let me structure them in CSV format as requested, ensuring there are exactly 10 pairs. No markdown, just the CSV. Let me double-check that each question is unique and covers different aspects. Looks good. Now, write them out in the correct format.
pergunta;resposta
O que são os dois tipos principais de resposta imunológica?;Resposta imunológica inata e resposta imunológica adaptativa
Qual a função principal das células B?;Produzir anticorpos contra antígenos
Qual órgão é responsável pela produção de anticorpos?;Bulbo espinhal
Qual o papel do sistema imunológico na defesa contra patógenos?;Identificar e destruir células infectadas ou danificadas
Qual é a principal característica da imunidade inata?;Resposta geral e não específicas contra agentes patogênicos
O que são antígenos?;Substâncias que provocam resposta imunológica
Qual é a função dos linfócitos T?;Identificar e destruir células infectadas
Qual o papel dos ganglios linfáticos no sistema imunológico?;Filtrar o linf e ativar células imunológicas
O que caracteriza a imunidade adaptativa?;Resposta específica contra patógenos particularmente identificados
Qual o papel do baço no sistema imunológico?;Filtrar o sangue e remover células antigenas
O que é a imunidade passiva?;Transferência de anticorpos de uma pessoa para outra
