pergunta;resposta
Qual tipo de medida é frequentemente usado para medir a desigualdade econômica?; Coeficiente de Gini
O que representa o índice de Desenvolvimento Humano Ajustado pela Desigualdade?; Índice composto estatístico que leva em conta a desigualdade.
Quais são dois conceitos importantes relacionados à igualdade econômica?; Equidade, Igualdade de Oportunidades
Qual é o impacto da globalização na desigualdade econômica?; A globalização reduziu a desigualdade entre países, mas aumentou a desigualdade dentro dos mesmos.
Quais são dois tipos de medidas econômicas focadas em diferentes aspectos da riqueza?; Riqueza e renda
Branko Milanović atua em qual área? Econômica; Inequalidade
O que representa a Curva de Kuznets?; Representa a relação entre o desenvolvimento econômico e a desigualdade.
Qual é o impacto da desigualdade econômica no crescimento?; A pesquisa sugeriu que, embora a desigualdade dificulte a duração do crescimento, não sua taxa.
Quais são duas figuras representativas frequentemente usadas para ilustrar a desigualdade econômica?; Bar chart (Estratificação Econômica) e Curva de Kuznets
O que é uma das principais causas dos movimentos "Occupy"? Desigualdade Econômica; Sim, "Occupy" era um movimento global contra a desigualdade econômica.
