pergunta;resposta
Quais são as principais funções do IPCC?;Sintetizar e divulgar o conhecimento mais avançado sobre mudanças climáticas, apontando causas, efeitos e riscos para a humanidade e o meio ambiente.
O que a ONU busca com o IPCC?;Estabilização das concentrações de gases de efeito estufa na atmosfera
Quem são os membros do IPCC?;Milhares de cientistas independentes de todo o mundo, ligados a organizações e governos
Qual é o papel específico da OMM no IPCC?;Contribuir com conhecimento climático e meteorológico
O que faz o IPCC produzir relatórios sobre mudanças climáticas?;Sintetizar e divulgar os dados científicos mais atuais sobre mudanças climáticas
Quem são as principais figuras ligadas ao IPCC?;Bert Bolin, Filippo Giorgi, Julia Slingo, Julie Ar 函珍, Kevin E. Trenberth, Martti Ahtisaari, Mohan Munasinghe, Rajendra K. Pachauri, Richard Samson Odingo, Sergey Gulev
Qual a data de fundação do IPCC?;1988
O que o IPCC não faz?;Produzir pesquisa original, mas sim reúne e resume conhecimento produzido por cientistas
Quem é responsável pelo consenso do IPCC?;Representa a maior autoridade mundial sobre mudanças climáticas
Qual é o status atual da liderança do IPCC?;O presidente atual é Hoesung Lee
