pergunta;resposta
- Que conceito os filósofos da antiguidade usavam para estudar máquinas simples?;força
- Qual era a crença de que manter o movimento exigia força?;erro fundamental
- Quem possuía matemática matemática?;Sir Isaac Newton
- Quanto tempo levou para melhorar as leis de movimento de Sir Isaac Newton?;quase trezentos anos.
- Quem desenvolveu a teoria da relatividade?;Einstein
- O que a física de partículas fez para descrever as forças subatômicas?;Modelo Padrão
- Quais são as partículas trocadas previstas pelo modelo padrão?;bósons de bitola
- Qual é a interação principal mais forte?;forte,
- Qual é a interação principal mais fraca?;gravitacional.
- Quais são as expressões das forças fracas e eletromagnéticas?;interação eletrofraca
pergunta;resposta  
Qual é a definição física de força em mecânica clássica?;ação que altera o estado de movimento de um objeto  
Quais são as duas leis de Newton associadas à força?;primeira (inércia) e segunda (ação e reação)  
O que define a direção de uma força?;o vetor associado a ela  
Quem formulou as três leis do movimento que descrevem a força?;Isaac Newton  
Qual é a unidade de força no Sistema Internacional?;newton (N)  
O que acontece com um objeto quando a força resultante sobre ele é nula?;ele permanece em repouso ou movimento retilíneo uniforme  
Qual é a interação mais forte entre as forças fundamentais?;força nuclear forte  
Qual é a interação mais fraca entre as forças fundamentais?;força gravitacional  
O que é a "força eletrofraca"?;interação que combina forças eletromagnéticas e fracas  
Quais são os campos fundamentais associados às forças?;campo eletromagnético, campo nuclear forte, campo gravitacional e campo eletrofraco
