pergunta;resposta
De que origem é a palavra "farmácia"?;do grego φάρμακον / pharmakôn
Qual é o tipo de profissão considerada a farmácia?;Professional
Qual modelo de página wiki é usado pela farmácia?;Template:Pharmacy
Qual sociedade atua na disciplina da farmácia?;American Society of Consultant Pharmacists
Qual é o assunto principal do Australian Pharmaceutical Formulary?;Pharmacy
Quais são as imagens representativas da farmácia?;42-aspetti di vita quotidiana, Medicin man.jpg, PharmacistsMortar.svg
Quais entidades pertencem à indústria farmacêutica?;Big B Drugs, Pharmasave, Ditt Apotek, Kruidvat, Mercury Drug
Qual é a definição da farmácia segundo o contexto?;ciência praticada por graduados em farmácia, estudo de fármacos, interação com usuários
Quais modelos de página wiki são usados pela farmácia?;Template:Pharmacy, Template:Health care, Template:Medicine
Quais setores de atividade a farmácia atua?;Health care, Chemical sciences, Health sciences
