pergunta;resposta
Quem fundou a Dinastia Yuan?;Kublai Khan
Em que ano a Dinastia Yuan foi oficialmente fundada?;1271
Em que ano a Dinastia Yuan foi dissolvida?;1368
Qual foi a capital da Dinastia Yuan?;Khanbaliq
Qual é o nome mongol da Dinastia Yuan?;Dai-ön Yeke Mongγol Ulus
Qual é o nome chinês da Dinastia Yuan?;Yuán cháo
Quem era a origem étnica da Dinastia Yuan?;Mongol
Qual dinastia sucedeu a Dinastia Yuan?;Dinastia Ming
Qual foi o antecessor imediato da Dinastia Yuan no poder na China?;Dinastia Jin
Qual foi o território principal governado pela Dinastia Yuan?;China
pergunta;resposta
Quem fundou a Dinastia Yuan?;Kublai Khan
Em que ano a Dinastia Yuan foi oficialmente fundada?;1271
Em que ano a Dinastia Yuan foi dissolvida?;1368
Qual foi a capital da Dinastia Yuan?;Khanbaliq
Qual é o nome mongol da Dinastia Yuan?;Dai-ön Yeke Mongγol Ulus
Qual é o nome chinês da Dinastia Yuan?;Yuán cháo
Quem era a origem étnica da Dinastia Yuan?;Mongol
Qual dinastia sucedeu a Dinastia Yuan?;Dinastia Ming
Qual foi o antecessor imediato da Dinastia Yuan no poder na China?;Dinastia Jin
Qual foi o território principal governado pela Dinastia Yuan?;China
