```csv
pergunta;resposta
Quem é conhecido por teoria da complexidade computacional?;Nikolai Sergeevich Bakhvalov
Qual é o título associado à teoria da complexidade computacional?;Computational complexity classes
Quantos pesquisadores atuam na disciplina de teoria da complexidade computacional, conforme a lista fornecida?;12
Quem usa o modelo wiki Template:Computer science em seu artigo sobre teoria da complexidade computacional?;Computational complexity theory
Qual tipo de estrutura é classificada como Computational complexity theory na base de dados usada?;Structure105726345
Quantos modelos de página wiki são utilizados no artigo sobre teoria da complexidade computacional, conforme mencionado?;8
Quem atua em áreas que incluem a teoria da complexidade computacional, segundo o texto fornecido?;Christos Papadimitriou
Qual é a imagem representativa associada à teoria da complexidade computacional?;Complexity subsets pspace.svg
Quantas subcategorias de estudo computacional (Category) são mencionadas para a teoria da complexidade computacional?;2
Quem atua na área de teoria da complexidade computacional, além de outros campos relacionados?;Salil Vadhan
```
