pergunta;resposta
Qual é o tamanho estimado da Amazônia em quilômetros quadrados?;Cerca de 7 milhões de quilômetros quadrados (2,7 milhões de milhas quadradas) são estimados para a região da Amazônia.
Quantos anos levou a floresta amazônica para se formar?;Aproximadamente 55 milhões de anos.
Qual é o nome científico da floresta amazônica?;Tropical rainforest ou Tapajós raainforest.
Quantos países compõem a Amazônia?;Nove países: Brasil, Peru, Colombia, Venezuela, Equador, Bolívia, Guiana, Suriname e Guiana Francesa.
Qual é o riacho mais longo da Amazônia?;O rio Amazonas, que percorre cerca de 6.400 quilômetros (4.000 milhas).
Quantos rios maiores que 1.500 km existem na Amazônia?;Dois: o Rio Amazonas e o Rio Orinoco.
Qual é a temperatura média anual da floresta amazônica?;Aproximadamente 27°C (81°F).
Quantos dias de sol a floresta amazônica recebe por ano?;Média de 6 a 8 horas por dia.
Qual é o animal mais icônico da Amazônia?;O jacaré-açu.
Quantas espécies diferentes de peixes são encontradas na Amazônia?;Aproximadamente 3.000 espécies diferentes de peixes.
