pergunta;resposta
Os normandos descendem principalmente de qual grupo etnico?;viquingues da Escandinávia
Qual é a religião originalmente seguida pelos normandos?;Norse paganism
Quais idiomas eram falados pelos normandos?;Old Norse, Old Norman, Latin
Em que parte da Europa os normandos desempenharam um papel importante?;norte e mediterrânea
Qual é o nome do estilo arquitetônico associado aos normandos na St Mary's Church, Mortehoe?;Normans
Quem é Richard of Salerno em relação aos normandos?;possui nacionalidade Normans
O que representa a imagem Le Canarien.jpg nos contextos dos normandos?;imagem representativa
Qual foi uma das conquistas significativas realizada pelos normandos na Europa Medieval?;Conquista Normanda da Inglaterra
Quais são os idiomas modernos relacionados aos normandos?;Jèrriais, Guernésiais, French
O que representa o modelo de página wiki Template:Infobox ethnic group para os normandos?;modelo de página wiki
