pergunta;resposta
Quem fundou a Dinastia Yuan?;Kublai Khan
Qual foi outro nome dado à Dinastia Yuan?;Império Mongol na China
Em que ano terminou a Dinastia Yuan?;1368
Quem foi o predecessor de Kublai Khan como líder mongol?;Genghis Khan
Qual era o nome de Kublai Khan como imperador da Dinastia Yuan?;Shizu
Quem sucedeu Shizu no trono?;Chengzong
 Qual grupo social prosperou durante a Dinastia Yuan?;Os comerciantes
 Como eram tratados os intelectuais (xue士) durante o Yuan?;Com desconfiança
Qual região estava incluída no território do Império Yuan?;Siberia
Qual era a origem étnica dos imperadores da Dinastia Yuan?;Mongol
