pergunta;resposta
Qual é a origem da palavra "farmácia"?;O termo farmácia tem origem no grego antigo φάρμακον / pharmakôn, que significa em simultâneo "remédio" e "veneno".
Qual é o objeto de estudo da disciplina de Farmácia?;O objeto de estudo da farmácia são fármacos, drogas e medicamentos, bem como a forma como os usuários interagem com eles.
De que sociedade faz parte a American Society of Consultant Pharmacists?;A American Society of Consultant Pharmacists atua na disciplina de Farmácia.
Quais são as indústrias envolvidas na farmácia?;A farmácia é envolvida nas indústrias de medicamentos, hospitalares e serviços de saúde.
Qual é o papel dos farmacêuticos em relação aos medicamentos?;Os farmacêuticos são profissionais de saúde que buscam resultados positivos para a saúde de seus pacientes através da otimização de um tratamento medicamentoso individualizado.
Quais são as principais funções dos farmacêuticos?;As principais funções dos farmacêuticos incluem preparação e dispensação de medicamentos, consulta com pacientes e profissionais de saúde, monitoramento de efeitos adversos e educação em questões de saúde.
Qual é o modelo de página wiki utilizado pela farmácia?;A farmácia usa o modelo de página wiki Template:Pharmacy.
Quais são alguns exemplos de empresas que operam na indústria da farmácia?;Alguns exemplos incluem Apollo Hospitals, Gelson's Markets e Medicover Hospitals.
Qual é o tipo de trabalho realizado por farmacêuticos?;Farmacêuticos trabalham como profissionais de saúde no setor de atividade Health care.
Quais são algumas das indústrias envolvidas na farmácia?;As indústrias envolvidas incluem farmácias, hospitais e serviços de saúde.
