pergunta;resposta
Quando foi fundada a Universidade de Harvard?;1636
Em qual cidade está localizada a Universidade de Harvard?;Cambridge
Qual é o apelido ou ligação esportiva da Universidade de Harvard?;Ivy League
Qual foi o primeiro presidente mulher da Universidade de Harvard?;Drew Gilpin Faust
Quanto era o orçamento da Universidade de Harvard em setembro de 2012?;30 bilhões de dólares
Para qual pessoa a universidade foi nomeada inicialmente?;John Harvard
Qual foi a principal mudança introduzida por Charles William Eliot na Universidade de Harvard?;Transformou a faculdade em uma moderna universidade de pesquisa
Quantos hectares compreendem o campus principal da Universidade de Harvard?;85
Qual é o nome do estádio esportivo da Universidade de Harvard?;Estádio da Harvard
Quantos ganhadores do Prêmio Nobel estão associados à Universidade de Harvard?;Cerca de 150
