pergunta;resposta
Quando começou a crise do petróleo de 1973?;outubro de 1973,
Qual foi o preço do petróleo em março de 1974?;quase US $ 12
Em que país as primeiras sanções foram impostas durante a crise?;Canadá,
Por que os Estados Unidos, o Canadá e outros países se separaram dos EUA durante a crise do petróleo?;para evitar serem alvo de um embargo petrolífero.
Qual foi outro termo usado para descrever a primeira crise do petróleo?;primeiro choque do
Em qual país o embargo petrolífero se expandiu além dos membros da OPAEP?;Portugal,
Quais foram os principais efeitos econômicos da primeira crise do petróleo?;alta taxa de inflação, desemprego e recessão.
Como a crise afetou a política internacional?;reanimações das tensões entre países árabes e israelitas.
Em que ano ocorreu a segunda crise do petróleo?;1979,
Quais foram alguns dos principais motivos para a OPAEP proclamar o embargo petrolífero?;apoio de Israel durante a Guerra do Yom Kippur.
