pergunta;resposta
Quais países foram inicialmente alvo do embargo petrolífero de 1973?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o impacto do embargo no preço do petróleo?;O preço do petróleo subiu de US$ 3 para cerca de US$ 12 por barril.
Qual organização foi responsável por proclamar o embargo petrolífero?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Qual o principal motivo por trás do embargo petrolífero de 1973?;Apoio de Israel durante a Guerra do Yom Kippur
Em que ano ocorreu a crise do petróleo, conhecida como "segundo choque do petróleo"?;1979
Qual categoria de assunto está relacionada à crise do petróleo de 1973?;Inflação
Qual foi o efeito do embargo petrolífero na economia global?;Causou uma crise, ou "choque" de petróleo, com muitos efeitos de curto ou longo prazo.
Que tipo de evento é a crise do petróleo de 1973?;Embargo
Qual categoria de assunto está relacionada à crise do petróleo de 1973?;Petroleum economics
Qual a relação entre a crise do petróleo de 1973 e a Guerra do Yom Kippur?;O embargo foi uma resposta ao apoio de alguns países a Israel durante a guerra.
