pergunta;resposta
Qual foi o ano formal da fundação da Dinastia Yuan? ;1271
Em que região geográfica a Dinastia Yuan se estabeleceu? ;China
Qual o nome do Khan que fundou a Dinastia Yuan? ;Kublai Khan
Em que ano a Dinastia Yuan foi formalmente dissolvida? ;1368
Qual o nome da capital da Dinastia Yuan? ;Khanbaliq
Qual o nome da principal rebelião que contribuiu para o fim da Dinastia Yuan? ;Red Turban Rebellions
Qual o nome da região onde Nasr al-Din morreu durante o período da Dinastia Yuan? ;Yunnan
Qual o nome do modelo de página wiki usado pela Dinastia Yuan para sua documentação? ;Template:Main
Qual o nome do evento que envolveu a Dinastia Yuan e o Reino de Pagan? ;Battle of Pagan
Qual o nome da Dinastia que precedeu a Dinastia Yuan? ;Northern Yuan
