pergunta;resposta
- Oil prices rose from $3 to $12 per barrel by March 1974; higher in the US.
pergunta;resposta
Quando começou a crise do petróleo de 1973?;outubro de 1973
Quais foram os países inicialmente alvo do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o aumento no preço do petróleo durante a crise?;de US$ 3 para cerca de US$ 12 por barril
Por que os países árabes impuseram o embargo?;em retaliação ao apoio a Israel durante a Guerra do Yom Kippur
Quantas crises do petróleo ocorreram após 1973?;duas, conhecidas como choques do petróleo
Quais foram os efeitos da crise petrolífera?;causou efeitos de curto e longo prazo na economia global
Qual presidente dos EUA estava no cargo durante a crise?;Richard Nixon
Quando o embargo foi levantado?;março de 1974
Onde Portugal, Rodésia e África do Sul são mencionados?;如 contexto menciona que o embargo se expandiu para esses países
Qual foi a resposta dos Estados Unidos ao embargo?;negociação para retirada de tropas israelenses da Península do Sinai
