pergunta;resposta
O que é a desigualdade econômica?;A desigualdade econômica abrange a distribuição de renda e riqueza entre indivíduos, grupos ou países.
Qual é o método mais comum para medir a desigualdade econômica?;O Coeficiente de Gini.
Qual é o índice que considera a desigualdade como parte de seu cálculo?;O Índice de Desenvolvimento Humano Ajustado pela Desigualdade.
O que caracteriza a desigualdade econômica entre países?;A redução da desigualdade global, mas o aumento dentro dos países.
Quais são dois exemplos de movimentos que têm como causa a desigualdade econômica?;Occupy Atlanta e Occupy Texas State.
Quem é um acadêmico associado ao estudo da desigualdade econômica?;Branko Milanović.
Qual é uma imagem representativa da desigualdade econômica?;20220801 Economic stratification - cross-class friendships - bar chart.svg.
Qual é o conceito central relacionado à justiça social na desigualdade?;Equidade.
Qual é o título de um livro que aborda a desigualdade econômica?;The Rich and the Rest of Us.
Qual é o termo que define a distribuição desigual de riqueza entre grupos sociais?;Desigualdade.
