pergunta;resposta  
Quando a Universidade de Chicago foi fundada?;1890  
Quantas escolas profissionais a Universidade de Chicago possui?;sete  
Quantas divisões de pesquisa acadêmica a Universidade de Chicago possui?;quatro  
Quantos estudantes a Universidade de Chicago se alistou?;5.000  
Os estudiosos da Universidade de Chicago tiveram um papel importante em que desenvolvimento?;várias disciplinas acadêmicas  
Quem ajudou a desenvolver a primeira reação nuclear auto-sustentável do homem?;departamento de física de Chicago  
Onde está localizada a primeira reação nuclear auto-sustentável do homem?;sob o campo de Stagg da universidade  
Qual é o nome da maior imprensa universitária dos EUA?;University of Chicago Press  
Em que ano o Centro Presidencial de Barack Obama será concluído?;2020  
Com que órgão a Universidade de Chicago está acreditada?;Higher Learning Commission
