pergunta;resposta
Quando foi estabelecido o Parlamento da Escócia?;1998
Quantos membros há no total no Parlamento da Escócia?;129
Qual é o nome do prédio onde está localizado o Parlamento da Escócia?;Edifício do Parlamento da Escócia
Qual foi o arquiteto responsável pelo projeto do edifício do Parlamento da Escócia?;Enric Miralles
Quantos membros são eleitos diretamente de constituições no Parlamento da Escócia?;73
Quando foi inaugurado o prédio do Parlamento da Escócia?;2004
Qual é o termo utilizado para descrever um legislativo unicameral, como o Parlamento da Escócia?;Unicameral
Quantos membros regionais há no Parlamento da Escócia?;56
Onde está localizado o Parlamento da Escócia?;Edimburgo
O que significa PR no contexto das eleições do Parlamento da Escócia?;Proportional Representation
