pergunta;resposta
 Qual é a posição do Jacksonville na ranking populacional dos Estados Unidos? ; 12ª
 Quem recebeu o nome de Jacksonville? ; Andrew Jackson
 Em que ano foi oficialmente incorporada Jacksonville? ; 1832
 Qual rio corre ao lado de Jacksonville? ; Rio St. Johns
 Em que estado está localizada Jacksonville? ; Flórida
 Em qual ano Jacksonville sediou o Super Bowl XXXIX? ; 2005
 Qual colônia francesa foi fundada em 1564 na área de Jacksonville? ; Fort Caroline
 Antes dos europeus, quem habitava a área de Jacksonville? ; Povo Timucua
 Que é o recorde de temperatura alta em janeiro em Jacksonville? ; 85 °F
 Qual é o nome do centro cultural mais destacado em Jacksonville? ; Prime F. Osborn III Convention Center
