pergunta;resposta
Qual é o comprimento do rio Reno?;1 233 km
Em qual corpo d'água o rio Reno deságua?;Mar do Norte
Qual rio possui a montanha na foz do Reno?;Moselle
Qual ponte cruza o Reno em Bonn?;Kennedy Bridge (Bonn)
Qual usina nuclear utiliza o Reno como fonte de resfriamento?;Biblis Nuclear Power Plant
Qual rio possui sua foz localizada no Reno?;Emscher
Qual rio deságua no Reno próximo a Mainz?;Lahn
Qual é o nome da usina nuclear que utiliza o Reno para resfriamento?;Mülheim-Kärlich Nuclear Power Plant
Qual é o nome do rio que é um afluente do Reno em Alemanha?;Saar
Qual ponte está associada ao Reno durante a Segunda Guerra Mundial?;Ludendorff Bridge
